epoch_idx,roi,theta_power,participant_id,condition,task
6,frontal,0.23426186211886588,sub-13,NS,eyesclosed
7,frontal,0.21508307988169517,sub-13,NS,eyesclosed
8,frontal,0.184622553583298,sub-13,NS,eyesclosed
9,frontal,0.2392639021847801,sub-13,NS,eyesclosed
10,frontal,0.2179087358224442,sub-13,NS,eyesclosed
11,frontal,0.3492411510864632,sub-13,NS,eyesclosed
12,frontal,0.33342385029365623,sub-13,NS,eyesclosed
13,frontal,0.2584443816084179,sub-13,NS,eyesclosed
14,frontal,0.27700610165862855,sub-13,NS,eyesclosed
15,frontal,0.3013194219355591,sub-13,NS,eyesclosed
16,frontal,0.28938459266438094,sub-13,NS,eyesclosed
17,frontal,0.2809757848251636,sub-13,NS,eyesclosed
18,frontal,0.22779072473316292,sub-13,NS,eyesclosed
19,frontal,0.2493122515180395,sub-13,NS,eyesclosed
20,frontal,0.19506165291975733,sub-13,NS,eyesclosed
21,frontal,0.23067788646568294,sub-13,NS,eyesclosed
22,frontal,0.2735984766985641,sub-13,NS,eyesclosed
23,frontal,0.3446490838467765,sub-13,NS,eyesclosed
24,frontal,0.34785071962812375,sub-13,NS,eyesclosed
25,frontal,0.10348543303259462,sub-13,NS,eyesclosed
26,frontal,0.16845851514078006,sub-13,NS,eyesclosed
27,frontal,0.3863009279267127,sub-13,NS,eyesclosed
28,frontal,0.17766473715751016,sub-13,NS,eyesclosed
29,frontal,0.3033640008361604,sub-13,NS,eyesclosed
30,frontal,0.2550510183527354,sub-13,NS,eyesclosed
31,frontal,0.38982548460764205,sub-13,NS,eyesclosed
32,frontal,0.23238720793301268,sub-13,NS,eyesclosed
33,frontal,0.30780578396943814,sub-13,NS,eyesclosed
34,frontal,0.3514067184196,sub-13,NS,eyesclosed
35,frontal,0.14539739908828941,sub-13,NS,eyesclosed
36,frontal,0.20559594570116715,sub-13,NS,eyesclosed
37,frontal,0.19430505977241652,sub-13,NS,eyesclosed
38,frontal,0.15413181827598427,sub-13,NS,eyesclosed
39,frontal,0.1149533173658015,sub-13,NS,eyesclosed
40,frontal,0.15264199230666836,sub-13,NS,eyesclosed
41,frontal,0.12025523618464866,sub-13,NS,eyesclosed
42,frontal,0.20289902156352374,sub-13,NS,eyesclosed
43,frontal,0.21833774157561825,sub-13,NS,eyesclosed
44,frontal,0.14513012033057532,sub-13,NS,eyesclosed
45,frontal,0.19556603822330085,sub-13,NS,eyesclosed
46,frontal,0.16627877728574664,sub-13,NS,eyesclosed
47,frontal,0.22346954786436973,sub-13,NS,eyesclosed
48,frontal,0.24776829000300693,sub-13,NS,eyesclosed
49,frontal,0.32526447117921026,sub-13,NS,eyesclosed
50,frontal,0.1854631038501106,sub-13,NS,eyesclosed
51,frontal,0.16375157502928128,sub-13,NS,eyesclosed
52,frontal,0.26143565639106486,sub-13,NS,eyesclosed
53,frontal,0.2725361838353009,sub-13,NS,eyesclosed
54,frontal,0.24435259191473063,sub-13,NS,eyesclosed
55,frontal,0.18526708210625262,sub-13,NS,eyesclosed
56,frontal,0.09109087290483449,sub-13,NS,eyesclosed
57,frontal,0.23101252565484584,sub-13,NS,eyesclosed
58,frontal,0.18584946019684848,sub-13,NS,eyesclosed
59,frontal,0.3210019245763088,sub-13,NS,eyesclosed
60,frontal,0.22086016581834375,sub-13,NS,eyesclosed
61,frontal,0.265791749492144,sub-13,NS,eyesclosed
62,frontal,0.28544464991325696,sub-13,NS,eyesclosed
63,frontal,0.1805430216577675,sub-13,NS,eyesclosed
64,frontal,0.19530696210147086,sub-13,NS,eyesclosed
65,frontal,0.22373894929800595,sub-13,NS,eyesclosed
66,frontal,0.43474186325647896,sub-13,NS,eyesclosed
67,frontal,0.38882651241591887,sub-13,NS,eyesclosed
68,frontal,0.2856293898076586,sub-13,NS,eyesclosed
69,frontal,0.24659229388766576,sub-13,NS,eyesclosed
70,frontal,0.31703701019991876,sub-13,NS,eyesclosed
71,frontal,0.27238345347577864,sub-13,NS,eyesclosed
72,frontal,0.353061690678422,sub-13,NS,eyesclosed
73,frontal,0.23676531733715528,sub-13,NS,eyesclosed
74,frontal,0.3198094514045739,sub-13,NS,eyesclosed
0,centro_temporal,0.11835562905447602,sub-13,NS,eyesclosed
1,centro_temporal,0.13025769293614417,sub-13,NS,eyesclosed
2,centro_temporal,0.111769115727934,sub-13,NS,eyesclosed
3,centro_temporal,0.1263418563149815,sub-13,NS,eyesclosed
4,centro_temporal,0.1233338909001704,sub-13,NS,eyesclosed
5,centro_temporal,0.1481727932042776,sub-13,NS,eyesclosed
6,centro_temporal,0.1309679432562811,sub-13,NS,eyesclosed
7,centro_temporal,0.20988414353446025,sub-13,NS,eyesclosed
8,centro_temporal,0.11517390739428536,sub-13,NS,eyesclosed
9,centro_temporal,0.1437804752312572,sub-13,NS,eyesclosed
10,centro_temporal,0.20060318842630023,sub-13,NS,eyesclosed
11,centro_temporal,0.2764840435541934,sub-13,NS,eyesclosed
12,centro_temporal,0.25765857727301766,sub-13,NS,eyesclosed
13,centro_temporal,0.15830275831413468,sub-13,NS,eyesclosed
14,centro_temporal,0.18121919526460828,sub-13,NS,eyesclosed
15,centro_temporal,0.36398733063339117,sub-13,NS,eyesclosed
16,centro_temporal,0.23956433286180387,sub-13,NS,eyesclosed
17,centro_temporal,0.24607458218674957,sub-13,NS,eyesclosed
18,centro_temporal,0.21175589165168665,sub-13,NS,eyesclosed
19,centro_temporal,0.16873763702054384,sub-13,NS,eyesclosed
20,centro_temporal,0.15542790173896925,sub-13,NS,eyesclosed
21,centro_temporal,0.18602597920088512,sub-13,NS,eyesclosed
22,centro_temporal,0.18131824826037432,sub-13,NS,eyesclosed
23,centro_temporal,0.2160340110272129,sub-13,NS,eyesclosed
24,centro_temporal,0.23532110051350702,sub-13,NS,eyesclosed
25,centro_temporal,0.13389315429034668,sub-13,NS,eyesclosed
26,centro_temporal,0.1457187479778972,sub-13,NS,eyesclosed
27,centro_temporal,0.22339648717053104,sub-13,NS,eyesclosed
28,centro_temporal,0.16177330056551506,sub-13,NS,eyesclosed
29,centro_temporal,0.17823580640489034,sub-13,NS,eyesclosed
30,centro_temporal,0.1343825962383402,sub-13,NS,eyesclosed
31,centro_temporal,0.27938925070174,sub-13,NS,eyesclosed
32,centro_temporal,0.21639741344791139,sub-13,NS,eyesclosed
33,centro_temporal,0.1553254162704772,sub-13,NS,eyesclosed
34,centro_temporal,0.3525398758237829,sub-13,NS,eyesclosed
35,centro_temporal,0.16762199793628185,sub-13,NS,eyesclosed
36,centro_temporal,0.16681132526528739,sub-13,NS,eyesclosed
37,centro_temporal,0.11746070994159806,sub-13,NS,eyesclosed
38,centro_temporal,0.1289601257183448,sub-13,NS,eyesclosed
39,centro_temporal,0.1432277682233632,sub-13,NS,eyesclosed
40,centro_temporal,0.1719195972834991,sub-13,NS,eyesclosed
41,centro_temporal,0.11026715174323799,sub-13,NS,eyesclosed
42,centro_temporal,0.18106871332561505,sub-13,NS,eyesclosed
43,centro_temporal,0.204757143772696,sub-13,NS,eyesclosed
44,centro_temporal,0.09039761974999917,sub-13,NS,eyesclosed
45,centro_temporal,0.07648225353253102,sub-13,NS,eyesclosed
46,centro_temporal,0.14247053074969532,sub-13,NS,eyesclosed
47,centro_temporal,0.19796801969572705,sub-13,NS,eyesclosed
48,centro_temporal,0.1390021167478699,sub-13,NS,eyesclosed
49,centro_temporal,0.22614509313952808,sub-13,NS,eyesclosed
50,centro_temporal,0.14781782060668988,sub-13,NS,eyesclosed
51,centro_temporal,0.14089559933645238,sub-13,NS,eyesclosed
52,centro_temporal,0.17794427156873155,sub-13,NS,eyesclosed
53,centro_temporal,0.21815899580757786,sub-13,NS,eyesclosed
54,centro_temporal,0.18523868483938474,sub-13,NS,eyesclosed
55,centro_temporal,0.14175858753430423,sub-13,NS,eyesclosed
56,centro_temporal,0.09964550793059682,sub-13,NS,eyesclosed
57,centro_temporal,0.19354891690676343,sub-13,NS,eyesclosed
58,centro_temporal,0.15302131626162105,sub-13,NS,eyesclosed
59,centro_temporal,0.24811686375390166,sub-13,NS,eyesclosed
60,centro_temporal,0.19281616625866702,sub-13,NS,eyesclosed
61,centro_temporal,0.15243439294239922,sub-13,NS,eyesclosed
62,centro_temporal,0.15767067177288033,sub-13,NS,eyesclosed
63,centro_temporal,0.13860463784521768,sub-13,NS,eyesclosed
64,centro_temporal,0.13450788271056127,sub-13,NS,eyesclosed
65,centro_temporal,0.18306045017064027,sub-13,NS,eyesclosed
66,centro_temporal,0.27737950340131945,sub-13,NS,eyesclosed
67,centro_temporal,0.25569971758281984,sub-13,NS,eyesclosed
68,centro_temporal,0.22361223931652208,sub-13,NS,eyesclosed
69,centro_temporal,0.17000798422811633,sub-13,NS,eyesclosed
70,centro_temporal,0.17736126703945293,sub-13,NS,eyesclosed
71,centro_temporal,0.12375403928832653,sub-13,NS,eyesclosed
72,centro_temporal,0.22922287937375355,sub-13,NS,eyesclosed
73,centro_temporal,0.1692664095145264,sub-13,NS,eyesclosed
74,centro_temporal,0.25068832691213233,sub-13,NS,eyesclosed
0,other,0.04787845705661026,sub-13,NS,eyesclosed
1,other,0.0824344755774218,sub-13,NS,eyesclosed
2,other,0.03129380982711537,sub-13,NS,eyesclosed
3,other,0.057382385410249065,sub-13,NS,eyesclosed
4,other,0.03704486938595948,sub-13,NS,eyesclosed
5,other,0.0874408058055619,sub-13,NS,eyesclosed
6,other,0.06356643601024826,sub-13,NS,eyesclosed
7,other,0.12674162597583186,sub-13,NS,eyesclosed
8,other,0.06017971537807193,sub-13,NS,eyesclosed
9,other,0.06807348747463826,sub-13,NS,eyesclosed
10,other,0.144174468328998,sub-13,NS,eyesclosed
11,other,0.1324776842818013,sub-13,NS,eyesclosed
12,other,0.11468665158656534,sub-13,NS,eyesclosed
13,other,0.10635275375925289,sub-13,NS,eyesclosed
14,other,0.12518239061785197,sub-13,NS,eyesclosed
15,other,0.2922610798364864,sub-13,NS,eyesclosed
16,other,0.22540560319450917,sub-13,NS,eyesclosed
17,other,0.22893336018890925,sub-13,NS,eyesclosed
18,other,0.2340618606126286,sub-13,NS,eyesclosed
19,other,0.16664921579486752,sub-13,NS,eyesclosed
20,other,0.17189981064115945,sub-13,NS,eyesclosed
21,other,0.11851421441356261,sub-13,NS,eyesclosed
22,other,0.06614996600782555,sub-13,NS,eyesclosed
23,other,0.0801609999929841,sub-13,NS,eyesclosed
24,other,0.2009210202293963,sub-13,NS,eyesclosed
25,other,0.10093812728665703,sub-13,NS,eyesclosed
26,other,0.06525223329865655,sub-13,NS,eyesclosed
27,other,0.08096206643097198,sub-13,NS,eyesclosed
28,other,0.057955222310170036,sub-13,NS,eyesclosed
29,other,0.0572901756293523,sub-13,NS,eyesclosed
30,other,0.03842009936083496,sub-13,NS,eyesclosed
31,other,0.1544204704439447,sub-13,NS,eyesclosed
32,other,0.08719542835484838,sub-13,NS,eyesclosed
33,other,0.07534400944485664,sub-13,NS,eyesclosed
34,other,0.15878881914711657,sub-13,NS,eyesclosed
35,other,0.056333228637880775,sub-13,NS,eyesclosed
36,other,0.07225358775450084,sub-13,NS,eyesclosed
37,other,0.04195565167516023,sub-13,NS,eyesclosed
38,other,0.08854624896282429,sub-13,NS,eyesclosed
39,other,0.056968210910510846,sub-13,NS,eyesclosed
40,other,0.10226990389668794,sub-13,NS,eyesclosed
41,other,0.06545682007929864,sub-13,NS,eyesclosed
42,other,0.08248741177553658,sub-13,NS,eyesclosed
43,other,0.11624968580604027,sub-13,NS,eyesclosed
44,other,0.04080153386780535,sub-13,NS,eyesclosed
45,other,0.04189456666374039,sub-13,NS,eyesclosed
46,other,0.08636191184720497,sub-13,NS,eyesclosed
47,other,0.09291149090242005,sub-13,NS,eyesclosed
48,other,0.0647884487973448,sub-13,NS,eyesclosed
49,other,0.09718890683997959,sub-13,NS,eyesclosed
50,other,0.052652727896134704,sub-13,NS,eyesclosed
51,other,0.06427156694802613,sub-13,NS,eyesclosed
52,other,0.07414448437831656,sub-13,NS,eyesclosed
53,other,0.09943414063983949,sub-13,NS,eyesclosed
54,other,0.09349233328178592,sub-13,NS,eyesclosed
55,other,0.057866316675524616,sub-13,NS,eyesclosed
56,other,0.0777086041322913,sub-13,NS,eyesclosed
57,other,0.05957748492197722,sub-13,NS,eyesclosed
58,other,0.06111372992055964,sub-13,NS,eyesclosed
59,other,0.09378829361776743,sub-13,NS,eyesclosed
60,other,0.08145797142620499,sub-13,NS,eyesclosed
61,other,0.0680870442926029,sub-13,NS,eyesclosed
62,other,0.09213743053859022,sub-13,NS,eyesclosed
63,other,0.04643681825590808,sub-13,NS,eyesclosed
64,other,0.07366776465794742,sub-13,NS,eyesclosed
65,other,0.11510741418292507,sub-13,NS,eyesclosed
66,other,0.11756758230765951,sub-13,NS,eyesclosed
67,other,0.12017767772152622,sub-13,NS,eyesclosed
68,other,0.12796813185560718,sub-13,NS,eyesclosed
69,other,0.09793871214163884,sub-13,NS,eyesclosed
70,other,0.04252880363005516,sub-13,NS,eyesclosed
71,other,0.04868149823361321,sub-13,NS,eyesclosed
72,other,0.08085780325897063,sub-13,NS,eyesclosed
73,other,0.03905563379239469,sub-13,NS,eyesclosed
74,other,0.11742617036811137,sub-13,NS,eyesclosed
0,frontal,0.1549098357744386,sub-13,NS,eyesopen
1,frontal,0.08999667193175004,sub-13,NS,eyesopen
2,frontal,0.05028785464600447,sub-13,NS,eyesopen
3,frontal,0.15550155732993934,sub-13,NS,eyesopen
4,frontal,0.09009128140586481,sub-13,NS,eyesopen
5,frontal,0.09418773581518451,sub-13,NS,eyesopen
6,frontal,0.13414762459831048,sub-13,NS,eyesopen
7,frontal,0.09322842935234511,sub-13,NS,eyesopen
8,frontal,0.13889724941629292,sub-13,NS,eyesopen
9,frontal,0.1396372571638928,sub-13,NS,eyesopen
10,frontal,0.05495297274519534,sub-13,NS,eyesopen
11,frontal,0.19225527065345002,sub-13,NS,eyesopen
12,frontal,0.09315324241396679,sub-13,NS,eyesopen
13,frontal,0.07306594184824577,sub-13,NS,eyesopen
14,frontal,0.10277984396015608,sub-13,NS,eyesopen
15,frontal,0.04147969609006119,sub-13,NS,eyesopen
16,frontal,0.1576975215185264,sub-13,NS,eyesopen
17,frontal,0.024279567513163923,sub-13,NS,eyesopen
18,frontal,0.10908776027755837,sub-13,NS,eyesopen
19,frontal,0.16626485377261727,sub-13,NS,eyesopen
20,frontal,0.19370407757012392,sub-13,NS,eyesopen
21,frontal,0.08923239384578939,sub-13,NS,eyesopen
22,frontal,0.06788334801801155,sub-13,NS,eyesopen
23,frontal,0.025974581930158742,sub-13,NS,eyesopen
24,frontal,0.1300051745143913,sub-13,NS,eyesopen
25,frontal,0.09475911923928622,sub-13,NS,eyesopen
26,frontal,0.14715781117759538,sub-13,NS,eyesopen
27,frontal,0.05366362133447188,sub-13,NS,eyesopen
28,frontal,0.039963713404860865,sub-13,NS,eyesopen
29,frontal,0.1750484644403495,sub-13,NS,eyesopen
30,frontal,0.04313359596515986,sub-13,NS,eyesopen
31,frontal,0.05272042014268262,sub-13,NS,eyesopen
32,frontal,0.04645585538690977,sub-13,NS,eyesopen
33,frontal,0.09325041491433851,sub-13,NS,eyesopen
34,frontal,0.18787832923375783,sub-13,NS,eyesopen
35,frontal,0.20282585378729168,sub-13,NS,eyesopen
36,frontal,0.09143317742857512,sub-13,NS,eyesopen
37,frontal,0.13485853123647173,sub-13,NS,eyesopen
38,frontal,0.0573762706224879,sub-13,NS,eyesopen
39,frontal,0.0992327084356188,sub-13,NS,eyesopen
40,frontal,0.14725413915820335,sub-13,NS,eyesopen
41,frontal,0.036763085543909446,sub-13,NS,eyesopen
42,frontal,0.1467727285130538,sub-13,NS,eyesopen
43,frontal,0.0702968546218518,sub-13,NS,eyesopen
44,frontal,0.12022165942708211,sub-13,NS,eyesopen
45,frontal,0.0719007561215751,sub-13,NS,eyesopen
46,frontal,0.18877985529948302,sub-13,NS,eyesopen
47,frontal,0.20497611418438513,sub-13,NS,eyesopen
48,frontal,0.1589546105402465,sub-13,NS,eyesopen
49,frontal,0.1679514648162108,sub-13,NS,eyesopen
50,frontal,0.1500995361690754,sub-13,NS,eyesopen
51,frontal,0.11212145412980115,sub-13,NS,eyesopen
52,frontal,0.04625659904105745,sub-13,NS,eyesopen
53,frontal,0.08178514726309795,sub-13,NS,eyesopen
54,frontal,0.10555727138454912,sub-13,NS,eyesopen
55,frontal,0.09220850752172159,sub-13,NS,eyesopen
56,frontal,0.033779790783352005,sub-13,NS,eyesopen
57,frontal,0.16556337715721037,sub-13,NS,eyesopen
58,frontal,0.09992444523819019,sub-13,NS,eyesopen
59,frontal,0.15155104918707893,sub-13,NS,eyesopen
60,frontal,0.20296253797993916,sub-13,NS,eyesopen
61,frontal,0.1371188701982353,sub-13,NS,eyesopen
62,frontal,0.07193175664452005,sub-13,NS,eyesopen
63,frontal,0.15042874926590524,sub-13,NS,eyesopen
64,frontal,0.10620765633769877,sub-13,NS,eyesopen
65,frontal,0.14050820763368022,sub-13,NS,eyesopen
66,frontal,0.03975386424761887,sub-13,NS,eyesopen
67,frontal,0.036699218444257,sub-13,NS,eyesopen
68,frontal,0.0775476854640394,sub-13,NS,eyesopen
69,frontal,0.04973088292954517,sub-13,NS,eyesopen
70,frontal,0.16635976126121854,sub-13,NS,eyesopen
71,frontal,0.21817684427031528,sub-13,NS,eyesopen
72,frontal,0.06860727798000195,sub-13,NS,eyesopen
73,frontal,0.0671846308279555,sub-13,NS,eyesopen
74,frontal,0.13151704829999183,sub-13,NS,eyesopen
0,centro_temporal,0.19438307813036831,sub-13,NS,eyesopen
1,centro_temporal,0.09267731719553153,sub-13,NS,eyesopen
2,centro_temporal,0.0464849741793908,sub-13,NS,eyesopen
3,centro_temporal,0.2228845370830699,sub-13,NS,eyesopen
4,centro_temporal,0.09857668107075432,sub-13,NS,eyesopen
5,centro_temporal,0.22248267686677928,sub-13,NS,eyesopen
6,centro_temporal,0.19796293547185764,sub-13,NS,eyesopen
7,centro_temporal,0.22034762113679576,sub-13,NS,eyesopen
8,centro_temporal,0.21148807717309584,sub-13,NS,eyesopen
9,centro_temporal,0.22351334402249826,sub-13,NS,eyesopen
10,centro_temporal,0.06211780097534904,sub-13,NS,eyesopen
11,centro_temporal,0.19826134262376843,sub-13,NS,eyesopen
12,centro_temporal,0.1171727569693413,sub-13,NS,eyesopen
13,centro_temporal,0.15696058938875504,sub-13,NS,eyesopen
14,centro_temporal,0.21978764076502516,sub-13,NS,eyesopen
15,centro_temporal,0.06927645107601696,sub-13,NS,eyesopen
16,centro_temporal,0.20239003579662188,sub-13,NS,eyesopen
17,centro_temporal,0.04240516323166498,sub-13,NS,eyesopen
18,centro_temporal,0.3611662414036018,sub-13,NS,eyesopen
19,centro_temporal,0.18226466717695897,sub-13,NS,eyesopen
20,centro_temporal,0.1738098827327368,sub-13,NS,eyesopen
21,centro_temporal,0.11308980108303435,sub-13,NS,eyesopen
22,centro_temporal,0.1678426104932311,sub-13,NS,eyesopen
23,centro_temporal,0.05238684151759326,sub-13,NS,eyesopen
24,centro_temporal,0.261808304657115,sub-13,NS,eyesopen
25,centro_temporal,0.09880140894552894,sub-13,NS,eyesopen
26,centro_temporal,0.11582659787619884,sub-13,NS,eyesopen
27,centro_temporal,0.08909574161668614,sub-13,NS,eyesopen
28,centro_temporal,0.061162198807790835,sub-13,NS,eyesopen
29,centro_temporal,0.18618756031621791,sub-13,NS,eyesopen
30,centro_temporal,0.081008564566626,sub-13,NS,eyesopen
31,centro_temporal,0.18100073861701813,sub-13,NS,eyesopen
32,centro_temporal,0.18501719135204944,sub-13,NS,eyesopen
33,centro_temporal,0.1286915569613009,sub-13,NS,eyesopen
34,centro_temporal,0.2079789251812008,sub-13,NS,eyesopen
35,centro_temporal,0.1684972535811283,sub-13,NS,eyesopen
36,centro_temporal,0.1674633473251818,sub-13,NS,eyesopen
37,centro_temporal,0.184228057475626,sub-13,NS,eyesopen
38,centro_temporal,0.17941595496911458,sub-13,NS,eyesopen
39,centro_temporal,0.152127809629765,sub-13,NS,eyesopen
40,centro_temporal,0.2894431127747876,sub-13,NS,eyesopen
41,centro_temporal,0.054518419675403954,sub-13,NS,eyesopen
42,centro_temporal,0.14803941219647498,sub-13,NS,eyesopen
43,centro_temporal,0.059543898999095034,sub-13,NS,eyesopen
44,centro_temporal,0.16522135914967692,sub-13,NS,eyesopen
45,centro_temporal,0.06863039630341504,sub-13,NS,eyesopen
46,centro_temporal,0.2952829206061586,sub-13,NS,eyesopen
47,centro_temporal,0.31555597476528024,sub-13,NS,eyesopen
48,centro_temporal,0.22877402154622056,sub-13,NS,eyesopen
49,centro_temporal,0.2395014241308854,sub-13,NS,eyesopen
50,centro_temporal,0.2000218314582722,sub-13,NS,eyesopen
51,centro_temporal,0.09688968440245753,sub-13,NS,eyesopen
52,centro_temporal,0.07378879610526759,sub-13,NS,eyesopen
53,centro_temporal,0.13573904159015557,sub-13,NS,eyesopen
54,centro_temporal,0.17516383940097274,sub-13,NS,eyesopen
55,centro_temporal,0.15944892954182305,sub-13,NS,eyesopen
56,centro_temporal,0.04109834918986834,sub-13,NS,eyesopen
57,centro_temporal,0.3317015036229152,sub-13,NS,eyesopen
58,centro_temporal,0.185778574715461,sub-13,NS,eyesopen
59,centro_temporal,0.18545315250925043,sub-13,NS,eyesopen
60,centro_temporal,0.19554534588624703,sub-13,NS,eyesopen
61,centro_temporal,0.20387673425543396,sub-13,NS,eyesopen
62,centro_temporal,0.09483831042093971,sub-13,NS,eyesopen
63,centro_temporal,0.22889601012331465,sub-13,NS,eyesopen
64,centro_temporal,0.12249416164287116,sub-13,NS,eyesopen
65,centro_temporal,0.22061618126806426,sub-13,NS,eyesopen
66,centro_temporal,0.059286499399344564,sub-13,NS,eyesopen
67,centro_temporal,0.050501707022918944,sub-13,NS,eyesopen
68,centro_temporal,0.1402927885149199,sub-13,NS,eyesopen
69,centro_temporal,0.07461894684755736,sub-13,NS,eyesopen
70,centro_temporal,0.24167404103186882,sub-13,NS,eyesopen
71,centro_temporal,0.2525105167862277,sub-13,NS,eyesopen
72,centro_temporal,0.11825976736057116,sub-13,NS,eyesopen
73,centro_temporal,0.09445079431654767,sub-13,NS,eyesopen
74,centro_temporal,0.2611587059304266,sub-13,NS,eyesopen
0,other,0.16920358195692198,sub-13,NS,eyesopen
1,other,0.08345415116428215,sub-13,NS,eyesopen
2,other,0.029679391465327203,sub-13,NS,eyesopen
3,other,0.21452318650732743,sub-13,NS,eyesopen
4,other,0.1352295391488764,sub-13,NS,eyesopen
5,other,0.20322213701562242,sub-13,NS,eyesopen
6,other,0.20903583245997603,sub-13,NS,eyesopen
7,other,0.19243563926433666,sub-13,NS,eyesopen
8,other,0.21748753773991664,sub-13,NS,eyesopen
9,other,0.17203221466235408,sub-13,NS,eyesopen
10,other,0.07621402737017047,sub-13,NS,eyesopen
11,other,0.16975219888841603,sub-13,NS,eyesopen
12,other,0.10195667949545639,sub-13,NS,eyesopen
